"ASSET_ASSOC_PROP_ID","ASSET_ASSOC_ID","PROP_NAME","PROP_VAL"
50000992,50000788,"MORE_CRITERIA","<criteria xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><searchType>IN</searchType><parameters><parameter xsi:type=""xs:string"">personId</parameter></parameters><query rootObject=""Person"" xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><rootCriterion><searchType>CONJUNCTION</searchType><criteria moreCriteria=""ReplaceMe""></criteria><criteria><searchType>SIMPLE</searchType><parameters><parameter xsi:type=""RelationType"">EQ</parameter><parameter xsi:type=""xs:string"">pa.personAttributeType</parameter><parameter xsi:type=""xs:long"">11</parameter></parameters></criteria></rootCriterion><aliases><alias associationObject=""PersonAttribute""><key>pa</key><value>personAttributes</value></alias></aliases></query></criteria>"
50000996,50000819,"EXTRA_ALIAS","p^patient"
50000997,50000820,"EXTRA_ALIAS","p^patient"
50000998,50000821,"EXTRA_ALIAS","p^patient"
50000999,50000822,"EXTRA_ALIAS","p^patient"
50001000,50000823,"EXTRA_ALIAS","p^patient"
50001001,50000824,"EXTRA_ALIAS","p^patient"
50001048,50000815,"ATTR_TRANS_FUNC","skipAttr"
501,50000175,"RESULT_PATH","/yearOfBirth"
541,50000782,"MORE_CRITERIA","<criteria xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><searchType>IN</searchType><parameters><parameter xsi:type=""xs:string"">personId</parameter></parameters><query rootObject=""Person"" xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><rootCriterion><searchType>CONJUNCTION</searchType><criteria moreCriteria=""ReplaceMe""></criteria><criteria><searchType>SIMPLE</searchType><parameters><parameter xsi:type=""RelationType"">EQ</parameter><parameter xsi:type=""xs:string"">pa.personAttributeType</parameter><parameter xsi:type=""xs:long"">1</parameter></parameters></criteria></rootCriterion><aliases><alias associationObject=""PersonAttribute""><key>pa</key><value>personAttributes</value></alias></aliases></query></criteria>"
50000902,50000174,"ATTR_ALIAS","op^observationPeriods"
50000904,50000903,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000906,50000905,"ATTR_TRANS_FUNC","skipAttr"
50000920,50000829,"ALIAS_KEY","ord"
50000921,50000829,"ALIAS_VALUE","p.orders"
50000834,50000780,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000835,50000781,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000836,50000782,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000837,50000786,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000838,50000787,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000839,50000788,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000840,50000796,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000841,50000796,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:boolean"
50000842,50000800,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000843,50000807,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000844,50000807,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000845,50000809,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000846,50000809,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000847,50000810,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000848,50000810,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000849,50000812,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000850,50000812,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000851,50000814,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:double"
50001070,50000240,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000854,50000816,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000855,50000816,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000856,50000819,"ATTR_TRANS_FUNC","skipAttr"
50001008,50000807,"ATTR_TRANS_FUNC","skipAttr"
50000858,50000822,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000859,50000822,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000860,50000823,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000861,50000823,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000862,50000824,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000863,50000824,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000888,50000825,"EXT_ROOT_ID_ATTR","personId"
50001071,50000240,"ATTR_VALUE_TRANS_TO_JAVA_DATA_TYPE","java.lang.Long"
50000451,50000171,"RESULT_PATH","/genderConceptId"
50000452,50000173,"RESULT_PATH","/raceConceptId"
50000877,50000780,"RESULT_PATH","/gender"
50000878,50000781,"RESULT_PATH","/personId"
50000879,50000782,"RESULT_PATH","/personAttributes/personAttribute/value[../personAttributeType=1]"
50000880,50000784,"RESULT_PATH","/birthdate"
50000881,50000785,"RESULT_PATH","/deathDate"
50000882,50000786,"RESULT_PATH","/personAttributes/personAttribute/value[../personAttributeType=9]"
50000883,50000787,"RESULT_PATH","/personAttributes/personAttribute/value[../personAttributeType=5]"
50000884,50000788,"RESULT_PATH","/personAttributes/personAttribute/value[../personAttributeType=11]"
50000885,50000796,"RESULT_PATH","/dead"
50000886,50000800,"RESULT_PATH","/birthYear"
50000887,50000807,"RESULT_PATH","S"
50000890,50000804,"ATTR_TRANS_FUNC","skipAttr"
50000891,50000811,"ATTR_TRANS_FUNC","skipAttr"
50000892,50000789,"ATTR_VALUE_TRANS_FUNC","ageToBirthYear"
50000893,50000789,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:long"
50000894,50000828,"ALIAS_KEY","obs"
50000895,50000828,"ALIAS_VALUE","observations"
50001069,50000802,"ATTR_VALUE_TRANS_TO_JAVA_DATA_TYPE","java.lang.Integer"
50001068,50000802,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:int"
